cluster,TF,overlap,odds_ratio,pvalue,padj
1,MEF2D,4.0,0.7352077213596308,0.7997515973803908,
1,MEIS1,5.0,0.9190447123454906,0.7164687238397403,
1,MEIS2,5.0,1.8382801770181596,0.4899126877126052,
1,MEN1,3.0,0.18371862363622493,0.997864247338518,
1,MITF,18.0,0.7350662239016756,0.8356718008249164,
1,MLXIPL,5.0,0.30622106923037795,0.988455927272948,
1,MSC,10.0,3.677261800282367,0.16107095842876168,
1,MSX1,8.0,0.7351673089396772,0.8012082085298959,
1,MSX2,15.0,1.3788069613006642,0.3915337558819525,
1,MTA1,7.0,2.573788630293781,0.3219834821199833,
1,MTF1,3.0,0.5513847562371252,0.8756806870159236,
1,MYB,11.0,0.8086926658017248,0.7577518628203541,
1,MYBL2,10.0,1.2254995484666946,0.5213768477574223,
1,MYC,23.0,0.4021113522907827,0.9990979737366327,
1,MYCN,4.0,0.29399153091977265,0.9854844764357292,
1,MYF5,3.0,0.18371862363622493,0.997864247338518,
1,MYF6,3.0,0.27563515678645,0.9822205375641049,
1,MYOD1,25.0,0.4171988671072361,0.9989833945486696,
1,MYOG,7.0,0.4287422103522828,0.9643596443437269,
1,MZF1,6.0,2.206020373125787,0.39929027326175104,
1,NANOG,12.0,1.4707116962411753,0.3954173811830282,
1,NCOA1,5.0,0.3675034335418892,0.9719045798874797,
1,NCOA3,7.0,1.2867607783288821,0.5480875692253891,
1,NCOR1,1.0,0.06123486929101821,0.9998987562418032,
1,NEUROD1,9.0,3.309409340659341,0.20424260053293908,
1,NEUROG2,6.0,inf,0.152803324254198,
1,NEUROG3,6.0,inf,0.152803324254198,
1,NF1,7.0,0.36745516978252574,0.9837961643596791,
1,NFATC1,12.0,2.2062965082999426,0.23027615926858358,
1,NFATC2,17.0,2.0839058524173026,0.17295844640878164,
1,NFE2,6.0,1.1028957308000458,0.6312106466870537,
1,NFE2L2,26.0,0.4546127259272996,0.9973336502566835,
1,NFIC,7.0,0.8577514943405825,0.7304291680102766,
1,NFIL3,7.0,1.2867607783288821,0.5480875692253891,
1,NFKB1,133.0,0.9049623154821744,0.7600480332732271,
1,NFKB2,7.0,0.8577514943405825,0.7304291680102766,
1,NFKBIA,12.0,0.6300433396025841,0.8895534621906132,
1,NFYA,5.0,0.22961811384098885,0.9982621323129246,
1,NFYB,7.0,0.36745516978252574,0.9837961643596791,
1,NFYC,5.0,0.22961811384098885,0.9982621323129246,
1,NKX2-1,10.0,3.677261800282367,0.16107095842876168,
1,NKX2-5,14.0,0.6431515475327253,0.8906610368995623,
1,NKX3-1,7.0,0.8577514943405825,0.7304291680102766,
1,NOTCH1,10.0,0.28251406699912823,0.9993659433595434,
1,NPM1,5.0,0.30622106923037795,0.988455927272948,
1,NR0B1,7.0,0.6432468523464326,0.8529609928318966,
1,NR0B2,12.0,0.8822438465941614,0.7051099041218551,
1,NR1H3,6.0,0.20033920526080307,0.9997877360339198,
1,NR1H4,6.0,0.5513334096371753,0.8979982520105425,
1,NR1I2,6.0,2.206020373125787,0.39929027326175104,
1,NR1I3,6.0,0.7351875166914654,0.7974568016103829,
1,NR2F1,9.0,inf,0.059722650330405386,
1,NR2F2,11.0,0.8086926658017248,0.7577518628203541,
1,NR3C1,12.0,0.6300433396025841,0.8895534621906132,
1,NR3C2,5.0,0.9190447123454906,0.7164687238397403,
1,NR4A1,5.0,0.6126328907879343,0.8585655190942176,
1,NR4A2,7.0,0.6432468523464326,0.8529609928318966,
1,NR5A1,14.0,0.7351066671755142,0.8213926310984113,
1,NR5A2,15.0,1.8386001068620716,0.24564200676594394,
1,NRF1,13.0,0.6825729986697778,0.8574782022359104,
1,NRL,8.0,1.4706398565378305,0.4699411697461514,
1,NUPR1,4.0,0.7352077213596308,0.7997515973803908,
1,ONECUT1,7.0,2.573788630293781,0.3219834821199833,
1,OTX2,3.0,0.5513847562371252,0.8756806870159236,
1,PARP1,7.0,0.6432468523464326,0.8529609928318966,
1,PAX2,11.0,2.0223612913073343,0.2786742349652801,
1,PAX3,8.0,0.24485227720757502,0.999599162619157,
1,PAX5,9.0,1.1029075091575091,0.5900123693319355,
1,PAX6,30.0,1.1029900332225913,0.4752342133664714,
1,PAX7,2.0,0.18374976158687775,0.9934699776034891,
1,PAX8,5.0,0.6126328907879343,0.8585655190942176,
1,PBX1,8.0,0.5880727994200465,0.8920336735783865,
1,PBX2,3.0,0.3675516899366751,0.9516097766514564,
1,PDX1,7.0,2.573788630293781,0.3219834821199833,
1,PER1,6.0,0.7351875166914654,0.7974568016103829,
1,PGR,8.0,0.5880727994200465,0.8920336735783865,
1,PIAS1,5.0,1.8382801770181596,0.4899126877126052,
1,PITX1,5.0,1.8382801770181596,0.4899126877126052,
1,PITX2,18.0,1.1029428604145197,0.5233484990073953,
1,PITX3,5.0,1.8382801770181596,0.4899126877126052,
1,PLAG1,3.0,0.5513847562371252,0.8756806870159236,
1,PML,13.0,0.796417849692159,0.7702045871270967,
1,POU1F1,5.0,1.8382801770181596,0.4899126877126052,
1,POU2AF1,10.0,3.677261800282367,0.16107095842876168,
1,POU2F1,14.0,0.8577134933658995,0.7232111020685046,
1,POU2F2,14.0,1.7159612766985968,0.289982329231738,
1,POU3F1,3.0,0.5513847562371252,0.8756806870159236,
1,POU3F2,3.0,0.18371862363622493,0.997864247338518,
1,POU4F1,6.0,1.1028957308000458,0.6312106466870537,
1,POU5F1,15.0,0.6124850520316515,0.9160765029201974,
1,PPARA,28.0,0.7349650616671122,0.8672183805658598,
1,PPARD,5.0,0.30622106923037795,0.988455927272948,
1,PPARG,31.0,0.6699830623458426,0.9296313175207803,
1,PPARGC1A,14.0,0.8577134933658995,0.7232111020685046,
1,PRDM1,7.0,0.6432468523464326,0.8529609928318966,
1,PROX1,11.0,1.348100943804218,0.45613384585316763,
1,PTTG1,11.0,1.0109707700526598,0.6231041236960513,
1,RARA,6.0,1.1028957308000458,0.6312106466870537,
1,RB1,12.0,0.8822438465941614,0.7051099041218551,
1,RBL1,3.0,0.3675516899366751,0.9516097766514564,
1,RBL2,7.0,0.8577514943405825,0.7304291680102766,
1,RBMX,5.0,0.6126328907879343,0.8585655190942176,
1,RBPJ,14.0,1.2868373850322483,0.4451734578620167,
1,REL,20.0,1.4708554414627628,0.3001920230965635,
1,RELA,79.0,0.9679802076159869,0.6083445960649707,
1,RELB,4.0,1.4705680387593942,0.5931923242685336,
1,REST,14.0,5.148952410029386,0.059442833138209264,
1,RFX1,12.0,1.4707116962411753,0.3954173811830282,
1,RFX5,,,,
1,RFXANK,,,,
1,RFXAP,,,,
1,RNF2,6.0,2.206020373125787,0.39929027326175104,
1,RORA,7.0,0.6432468523464326,0.8529609928318966,
1,RUNX1,12.0,1.1029192902117917,0.5619006059122773,
1,RUNX2,38.0,1.0747016839686536,0.48346178608036805,
1,RUNX3,5.0,0.9190447123454906,0.7164687238397403,
1,RXRA,9.0,1.654532967032967,0.39851499000173773,
1,SALL4,5.0,0.9190447123454906,0.7164687238397403,
1,SATB1,4.0,0.7352077213596308,0.7997515973803908,
1,SF1,10.0,0.9190292669897355,0.6844843525180582,
1,SFPQ,2.0,0.18374976158687775,0.9934699776034891,
1,SIN3A,4.0,0.49008761555970953,0.910795428767925,
1,SIRT1,13.0,0.4341842328027643,0.9868379510147127,
1,SIX1,7.0,0.36745516978252574,0.9837961643596791,
1,SMAD1,15.0,0.6891172429585528,0.861407865535114,
1,SMAD2,10.0,0.4082454645281371,0.9848953135789499,
1,SMAD3,29.0,0.6267104825739674,0.952585055137007,
1,SMAD4,26.0,0.7349853002939941,0.8614506307836048,
1,SMAD5,7.0,1.2867607783288821,0.5480875692253891,
1,SMAD7,4.0,0.36752756265974895,0.9630253384416323,
1,SMARCA4,16.0,1.9612482984110022,0.20673754033500816,
1,SNAI1,20.0,1.4708554414627628,0.3001920230965635,
1,SNAI2,6.0,0.5513334096371753,0.8979982520105425,
1,SOX10,9.0,1.1029075091575091,0.5900123693319355,
1,SOX17,8.0,1.4706398565378305,0.4699411697461514,
1,SOX2,21.0,1.9307718735684838,0.1578848334979352,
1,SOX4,3.0,0.3675516899366751,0.9516097766514564,
1,SOX5,4.0,1.4705680387593942,0.5931923242685336,
1,SOX6,3.0,0.3675516899366751,0.9516097766514564,
1,SOX9,20.0,0.9189983585906784,0.67059945552944,
1,SP1,166.0,0.6760107310873117,0.9986135551788258,
1,SP2,5.0,0.6126328907879343,0.8585655190942176,
1,SP3,48.0,0.6529184234102267,0.9692879320971067,
1,SP4,3.0,0.22048523689631494,0.9937376570375884,
1,SP7,9.0,0.5512820512820513,0.9200492485477549,
1,SPDEF,6.0,inf,0.152803324254198,
1,SPI1,19.0,0.465269613456498,0.9907864268222937,
1,SREBF1,18.0,0.4131741669529371,0.9966161766641103,
1,SREBF2,8.0,0.9803248248057284,0.6604109823979221,
1,SRF,12.0,0.7351268841824079,0.8141752253083923,
1,SRY,5.0,1.8382801770181596,0.4899126877126052,
1,STAT1,22.0,0.8985514623231745,0.6902277071796529,
1,STAT2,8.0,0.9803248248057284,0.6604109823979221,
1,STAT3,50.0,0.7654361090941517,0.8853312855158573,
1,STAT4,6.0,inf,0.152803324254198,
1,STAT5A,16.0,0.7350864470821724,0.8286066831040642,
1,STAT5B,4.0,0.36752756265974895,0.9630253384416323,
1,STAT6,12.0,2.2062965082999426,0.23027615926858358,
1,TAL1,7.0,0.8577514943405825,0.7304291680102766,
1,TBP,5.0,0.9190447123454906,0.7164687238397403,
1,TBX1,3.0,0.22048523689631494,0.9937376570375884,
1,TBX2,6.0,0.7351875166914654,0.7974568016103829,
1,TBX21,8.0,2.941584951734137,0.2573823143755816,
1,TBX3,8.0,1.4706398565378305,0.4699411697461514,
1,TCF12,2.0,0.18374976158687775,0.9934699776034891,
1,TCF21,,,,
1,TCF3,28.0,1.143872957687918,0.44564537455686715,
1,TCF4,10.0,0.4082454645281371,0.9848953135789499,
1,TCF7L2,7.0,0.5145440671499427,0.9254148908546975,
1,TFAP2A,5.0,0.3675034335418892,0.9719045798874797,
1,TFAP2C,8.0,1.4706398565378305,0.4699411697461514,
1,TFAP4,4.0,0.49008761555970953,0.910795428767925,
1,TFCP2,8.0,2.941584951734137,0.2573823143755816,
1,TFDP1,5.0,0.3675034335418892,0.9719045798874797,
1,TP53,96.0,0.5250056139424618,0.9999713896844898,
1,TP63,9.0,0.6616071428571428,0.8523665855163455,
1,TP73,8.0,0.5880727994200465,0.8920336735783865,
1,TRERF1,7.0,inf,0.11172216608627254,
1,TRP53,95.0,0.6222792501121113,0.9977472324897525,
1,TRP63,7.0,0.8577514943405825,0.7304291680102766,
1,TRP73,12.0,0.7351268841824079,0.8141752253083923,
1,TWIST1,20.0,1.050392902131651,0.5550680575141067,
1,TWIST2,4.0,0.7352077213596308,0.7997515973803908,
1,USF1,13.0,1.194874828270493,0.5022300649916198,
1,USF2,9.0,1.1029075091575091,0.5900123693319355,
1,VDR,4.0,0.49008761555970953,0.910795428767925,
1,VHL,11.0,0.4490871471333961,0.976955669246454,
1,WT1,11.0,0.6738405963011015,0.854262120434269,
1,WWTR1,4.0,0.7352077213596308,0.7997515973803908,
1,XBP1,10.0,1.2254995484666946,0.5213768477574223,
1,YBX1,6.0,inf,0.152803324254198,
1,YY1,20.0,1.838760163377486,0.18634627141766083,
1,ZBTB16,6.0,0.5513334096371753,0.8979982520105425,
1,ZBTB33,3.0,0.5513847562371252,0.8756806870159236,
1,ZBTB7A,2.0,0.18374976158687775,0.9934699776034891,
1,ZEB1,7.0,0.4287422103522828,0.9643596443437269,
1,ZEB2,3.0,0.3675516899366751,0.9516097766514564,
1,ZFP148,4.0,0.7352077213596308,0.7997515973803908,
1,ZFP36,5.0,0.6126328907879343,0.8585655190942176,
1,ZNF148,7.0,1.2867607783288821,0.5480875692253891,
1,ZNF382,4.0,0.2449675097597884,0.994537740801229,
